date,desc,language,new_stars,times_listed,total_start,trending_type,gh_archived,gh_created_at,gh_data_collected_at,gh_default_branch,gh_description,gh_fork,gh_forks_count,gh_full_name,gh_language,gh_name,gh_network_count,gh_open_issues_count,gh_owner_login,gh_owner_type,gh_size,gh_stargazers_count,gh_subscribers_count,gh_url,gh_watchers,gh_watchers_count
2018-06-01,KDD CUP 2018,Python,9,0,12,new_repo,False,1527844703,1550936870,master,KDD CUP 2018,False,33,12190143/KDD_CUP_2018,Python,KDD_CUP_2018,33.0,1,12190143,User,19156,78,8.0,https://api.github.com/repos/12190143/KDD_CUP_2018,78,78
2018-06-10,A quick and powerful plugin for your pull-to-refresh needs in your webapp.,JavaScript,95,6,2722,repeat_repo,False,1478218900,1550936985,master,A quick and powerful plugin for your pull-to-refresh needs in your webapp.,False,229,BoxFactura/pulltorefresh.js,JavaScript,pulltorefresh.js,229.0,0,BoxFactura,Organization,1951,3379,52.0,https://api.github.com/repos/BoxFactura/pulltorefresh.js,3379,3379
2018-06-05,Create your own R Archive Network,R,15,0,16,new_repo,False,1528184582,1550936936,master,Create your own R Archive Network,False,3,ColinFay/craneur,HTML,craneur,3.0,0,ColinFay,User,1326,30,4.0,https://api.github.com/repos/ColinFay/craneur,30,30
2018-06-01,RepositÃ³rio de cÃ³digo de demonstraÃ§Ãµes da Maratona Kubernetes ğŸ‡§ğŸ‡·,TypeScript,24,0,28,new_repo,False,1527860603,1550936863,master,RepositÃ³rio de cÃ³digo de demonstraÃ§Ãµes da Maratona Kubernetes ğŸ‡§ğŸ‡·,False,53,CommunityBootcamp/Maratona-Kubernetes,TypeScript,Maratona-Kubernetes,53.0,0,CommunityBootcamp,Organization,4704,123,20.0,https://api.github.com/repos/CommunityBootcamp/Maratona-Kubernetes,123,123
2018-06-11,A curated list of software and architecture related design patterns.,,1358,0,2217,repeat_repo,False,1528134468,1550936996,master,A curated list of software and architecture related design patterns.,False,565,DovAmir/awesome-design-patterns,,awesome-design-patterns,565.0,1,DovAmir,User,78,8849,419.0,https://api.github.com/repos/DovAmir/awesome-design-patterns,8849,8849
2018-06-10,Freely available programming books,,165,0,106587,repeat_repo,False,1381474237,1550936995,master,:books: Freely available programming books,False,29583,EbookFoundation/free-programming-books,,free-programming-books,29583.0,27,EbookFoundation,Organization,4607,117670,8038.0,https://api.github.com/repos/EbookFoundation/free-programming-books,117670,117670
2018-06-02,ğŸ¦” A Webpack plugin to inline your critical CSS and lazy-load the rest.,JavaScript,144,2,789,repeat_repo,False,1527703261,1550936858,master,ğŸ¦” A Webpack plugin to inline your critical CSS and lazy-load the rest.,False,50,GoogleChromeLabs/critters,JavaScript,critters,50.0,7,GoogleChromeLabs,Organization,201,2051,33.0,https://api.github.com/repos/GoogleChromeLabs/critters,2051,2051
2018-06-01,ğŸ“° Painless universal pre-rendering for Webpack.,JavaScript,346,2,1037,repeat_repo,False,1527703478,1550936879,master,ğŸ“° Painless universal pre-rendering for Webpack.,False,41,GoogleChromeLabs/prerender-loader,JavaScript,prerender-loader,41.0,9,GoogleChromeLabs,Organization,74,1727,20.0,https://api.github.com/repos/GoogleChromeLabs/prerender-loader,1727,1727
2018-06-11,é€è¡Œçº§åˆ«çš„æºç åˆ†æ,JavaScript,418,3,1014,repeat_repo,False,1503324722,1550936973,master,ğŸ“–é€è¡Œçº§åˆ«çš„æºç åˆ†æ,False,370,HcySunYang/vue-design,JavaScript,vue-design,370.0,21,HcySunYang,User,3037,3397,151.0,https://api.github.com/repos/HcySunYang/vue-design,3397,3397
2018-06-01,Symfony bundle to define variables and inject them into application parts,PHP,9,0,11,new_repo,False,1527848045,1550936868,master,Symfony bundle to define variables and inject them into application parts,False,10,HelisLT/settings-manager-bundle,PHP,settings-manager-bundle,10.0,8,HelisLT,Organization,237,15,5.0,https://api.github.com/repos/HelisLT/settings-manager-bundle,15,15
2018-06-11,High performance container overlay networks on Linux. Enabling RDMA and accelerating TCP to bare metal performance.,C,27,0,44,new_repo,False,1526597285,1550937014,master,High performance container overlay networks on Linux. Enabling RDMA (on both InfiniBand and RoCE) and accelerating TCP to bare metal performance. Freeflow requires zero modification on application code/binary.,False,22,Microsoft/Freeflow,C,Freeflow,22.0,5,Microsoft,Organization,1025,281,28.0,https://api.github.com/repos/Microsoft/Freeflow,281,281
2018-06-05,Visual Studio Code,TypeScript,315,16,51925,repeat_repo,False,1441311818,1550936918,master,Visual Studio Code,False,9294,Microsoft/vscode,TypeScript,vscode,9294.0,5156,Microsoft,Organization,187352,69696,2664.0,https://api.github.com/repos/Microsoft/vscode,69696,69696
2018-06-11,å¤šç«¯ç»Ÿä¸€å¼€å‘æ¡†æ¶ï¼Œæ”¯æŒç”¨ React çš„å¼€å‘æ–¹å¼ç¼–å†™ä¸€æ¬¡ä»£ç ï¼Œç”Ÿæˆèƒ½è¿è¡Œåœ¨å¾®ä¿¡å°ç¨‹åºã€H5ã€React Native ç­‰çš„åº”ç”¨ã€‚,JavaScript,541,5,2923,repeat_repo,False,1523179946,1550936955,master,å¤šç«¯ç»Ÿä¸€å¼€å‘æ¡†æ¶ï¼Œæ”¯æŒç”¨ React çš„å¼€å‘æ–¹å¼ç¼–å†™ä¸€æ¬¡ä»£ç ï¼Œç”Ÿæˆèƒ½è¿è¡Œåœ¨å¾®ä¿¡/ç™¾åº¦/æ”¯ä»˜å®/å­—èŠ‚è·³åŠ¨å°ç¨‹åºã€H5ã€React Native ç­‰çš„åº”ç”¨ã€‚  https://taro.js.org/,False,1493,NervJS/taro,JavaScript,taro,1493.0,395,NervJS,Organization,9042,14974,504.0,https://api.github.com/repos/NervJS/taro,14974,14974
2018-06-04,"Record, replay, and stub HTTP interactions.",JavaScript,8,0,9,new_repo,False,1527799184,1550936916,master,"Record, Replay, and Stub HTTP Interactions.",False,180,Netflix/pollyjs,JavaScript,pollyjs,180.0,5,Netflix,Organization,1999,7356,283.0,https://api.github.com/repos/Netflix/pollyjs,7356,7356
2018-06-03,"DUNE, REINVENTED",C,164,2,912,repeat_repo,False,1354538312,1550936888,master,"DUNE, REINVENTED",False,83,OpenDUNE/OpenDUNE,C,OpenDUNE,83.0,13,OpenDUNE,Organization,12949,1180,66.0,https://api.github.com/repos/OpenDUNE/OpenDUNE,1180,1180
2018-06-04,Clones all your repository to your local machine,Shell,13,0,14,new_repo,False,1528116680,1550936911,master,Clones all your repository to your local machine,False,5,RomaniukVadim/backup-my-github,Shell,backup-my-github,5.0,0,RomaniukVadim,User,7,28,1.0,https://api.github.com/repos/RomaniukVadim/backup-my-github,28,28
2018-06-08,Crystal regex tester,Crystal,12,0,13,new_repo,False,1528450523,1550936980,master,Crystal regex tester,False,1,Selleo/crystular,HTML,crystular,1.0,2,Selleo,Organization,30,26,8.0,https://api.github.com/repos/Selleo/crystular,26,26
2018-06-07,ARç›¸å†Œ,Objective-C,17,0,33,new_repo,False,1528365385,1550936962,master,ARç›¸å†Œ  Photo Album For AR ,False,70,SherlockQi/HeavenMemoirs,Swift,HeavenMemoirs,70.0,1,SherlockQi,User,107463,452,17.0,https://api.github.com/repos/SherlockQi/HeavenMemoirs,452,452
2018-06-11,"Flat, simple and hackable Color-Picker. No dependencies, no jQuery, compatible with all CSS Frameworks e.g. Bootstrap, Materialize.",JavaScript,277,0,414,first_time,False,1527449963,1550936992,master,"Flat, simple, responsive and hackable Color-Picker library. No dependencies, no jQuery. Compatible with all CSS Frameworks e.g. Bootstrap, Materialize. Supports alpha channel, rgba, hsla, hsva and more!",False,50,Simonwep/pickr,JavaScript,pickr,50.0,11,Simonwep,User,1816,1314,13.0,https://api.github.com/repos/Simonwep/pickr,1314,1314
2018-06-11,ä¸€å¥—é«˜è´¨é‡çš„å¾®ä¿¡å°ç¨‹åº UI ç»„ä»¶åº“,CSS,339,0,585,first_time,False,1526346149,1550937010,master,ä¸€å¥—é«˜è´¨é‡çš„å¾®ä¿¡å°ç¨‹åº UI ç»„ä»¶åº“,False,615,TalkingData/iview-weapp,CSS,iview-weapp,615.0,248,TalkingData,Organization,2613,3742,125.0,https://api.github.com/repos/TalkingData/iview-weapp,3742,3742
2018-06-07,Terraform for AWS EKS,HCL,17,0,25,new_repo,False,1528372359,1550936963,master,Terraform for AWS EKS,False,23,anmolnagpal/terraform-eks,HCL,terraform-eks,23.0,0,anmolnagpal,User,43,74,2.0,https://api.github.com/repos/anmolnagpal/terraform-eks,74,74
2018-06-04,"Another awesome list, this one featuring the best of our new landlord.",,13,0,16,new_repo,False,1528141416,1550936912,master,"Another awesome list, this one featuring the best of our new landlord.",False,0,anotherrandomdev/awesome-microsoft-memes,,awesome-microsoft-memes,0.0,0,anotherrandomdev,User,966,28,1.0,https://api.github.com/repos/anotherrandomdev/awesome-microsoft-memes,28,28
2018-06-08,A Graph Visualization Framework in JavaScript,JavaScript,242,3,1911,repeat_repo,False,1486980043,1550936942,master,A Graph Visualization Framework in JavaScript,False,295,antvis/g6,JavaScript,g6,295.0,41,antvis,Organization,2550,3677,146.0,https://api.github.com/repos/antvis/g6,3677,3677
2018-06-07,UIKit + macOS,Objective-C,62,0,72,new_repo,False,1528346369,1550936957,master,UIKit + macOS,False,7,biscuitehh/MarzipanPlatter,Objective-C,MarzipanPlatter,7.0,7,biscuitehh,User,14475,349,13.0,https://api.github.com/repos/biscuitehh/MarzipanPlatter,349,349
2018-06-05,"Simple, modern, opinionated JavaScript unit testing",JavaScript,22,0,24,new_repo,False,1528205077,1550936930,master,"Simple, modern, opinionated JavaScript unit testing",False,8,ccampbell/luna,JavaScript,luna,8.0,4,ccampbell,User,299,143,7.0,https://api.github.com/repos/ccampbell/luna,143,143
2018-06-08,"Nodejså­¦ä¹ ç¬”è®°ä»¥åŠç»éªŒæ€»ç»“ï¼Œå…¬ä¼—å·""ç¨‹åºçŒ¿å°å¡""",Ruby,288,3,3089,repeat_repo,False,1478183728,1550936940,master,"Nodejså­¦ä¹ ç¬”è®°ä»¥åŠç»éªŒæ€»ç»“ï¼Œå…¬ä¼—å·""ç¨‹åºçŒ¿å°å¡""",False,764,chyingp/nodejs-learning-guide,Ruby,nodejs-learning-guide,764.0,3,chyingp,User,1145,4458,248.0,https://api.github.com/repos/chyingp/nodejs-learning-guide,4458,4458
2018-06-07,Where can I use the `ng add` command?,,9,0,9,new_repo,False,1528337454,1550936966,master,Where can I use the `ng add` command?,False,0,codediodeio/can-i-use-ng-add,,can-i-use-ng-add,0.0,0,codediodeio,User,0,12,2.0,https://api.github.com/repos/codediodeio/can-i-use-ng-add,12,12
2018-06-08,littleboss: supervisor construction kit,Go,101,0,117,new_repo,False,1526306512,1550936975,master,littleboss: supervisor construction kit,False,9,crawshaw/littleboss,Go,littleboss,9.0,1,crawshaw,User,53,578,18.0,https://api.github.com/repos/crawshaw/littleboss,578,578
2018-06-11,ğŸ¤“ Build your own (insert technology here),,399,0,31537,repeat_repo,False,1525867398,1550936881,master,ğŸ¤“ Build your own (insert technology here),False,2792,danistefanovic/build-your-own-x,,build-your-own-x,2792.0,4,danistefanovic,User,759,42480,1738.0,https://api.github.com/repos/danistefanovic/build-your-own-x,42480,42480
2018-06-07,A Starry Game,,8,0,8,new_repo,False,1528355322,1550936969,master,A Starry Game,False,0,david-szabo97/github-guesser,JavaScript,github-guesser,0.0,0,david-szabo97,User,316,43,2.0,https://api.github.com/repos/david-szabo97/github-guesser,43,43
2018-06-09,Single Element Pattern,JavaScript,10,0,12,new_repo,False,1527813945,1550936988,master,Single Element Pattern,False,14,diegohaz/singel,JavaScript,singel,14.0,6,diegohaz,User,213,352,9.0,https://api.github.com/repos/diegohaz/singel,352,352
2018-06-06,React Fetches a new way to make requests into your REST API's.,JavaScript,88,0,106,new_repo,False,1527006020,1550936946,master,ğŸ™React Fetches a new way to make requests into your REST API's.,False,10,dleitee/react-fetches,JavaScript,react-fetches,10.0,17,dleitee,User,649,256,6.0,https://api.github.com/repos/dleitee/react-fetches,256,256
2018-06-05,Solidity Smart Contracts for the dYdX Margin Trading Protocol,JavaScript,15,0,20,new_repo,False,1500591528,1550936935,master,Solidity Smart Contracts for the dYdX Margin Trading Protocol,False,25,dydxprotocol/protocol,JavaScript,protocol,25.0,11,dydxprotocol,Organization,3440,130,13.0,https://api.github.com/repos/dydxprotocol/protocol,130,130
2018-06-09,A babel preset that produces smallest possible code.,JavaScript,9,0,12,new_repo,False,1528475050,1550936990,master,A babel preset that produces smallest possible code.,False,1,egoist/babel-preset-minimal,JavaScript,babel-preset-minimal,1.0,0,egoist,User,97,37,1.0,https://api.github.com/repos/egoist/babel-preset-minimal,37,37
2018-06-03,Markdown driven task runner.,JavaScript,107,4,1308,repeat_repo,False,1527745415,1550936877,master,Markdown driven task runner.,False,48,egoist/maid,JavaScript,maid,48.0,27,egoist,User,143,1925,31.0,https://api.github.com/repos/egoist/maid,1925,1925
2018-06-05,GUI for vue-cli UI.,JavaScript,43,0,55,new_repo,False,1528182580,1550936927,master,GUI for vue-cli UI.,False,15,egoist/vue-cli-gui,JavaScript,vue-cli-gui,15.0,3,egoist,User,578,153,5.0,https://api.github.com/repos/egoist/vue-cli-gui,153,153
2018-06-07,ğŸš€ The easiest way to get started with Electron,TypeScript,18,0,20,new_repo,False,1528368777,1550936961,master,:electron: ğŸš€ The easiest way to get started with Electron,False,87,electron/fiddle,TypeScript,fiddle,87.0,11,electron,Organization,8153,3183,140.0,https://api.github.com/repos/electron/fiddle,3183,3183
2018-06-06,Golang implementation of Pico face detection library.,Go,270,0,426,first_time,False,1526282343,1550936943,master,Golang implementation of Pico face detection library.,False,76,esimov/pigo,Go,pigo,76.0,3,esimov,User,414,1578,52.0,https://api.github.com/repos/esimov/pigo,1578,1578
2018-06-01,A high performance layer 4 load balancer,C++,199,2,1045,repeat_repo,False,1524865775,1550936882,master,A high performance layer 4 load balancer,False,197,facebookincubator/katran,C++,katran,197.0,2,facebookincubator,Organization,1225,1927,153.0,https://api.github.com/repos/facebookincubator/katran,1927,1927
2018-06-05,"Keep track of your ğŸ’µ, ğŸ•˜, ğŸ–, ğŸ„, ğŸ» on your command line",PureScript,27,0,54,new_repo,False,1490986514,1550936929,master,"Keep track of your ğŸ’µ, ğŸ•˜, ğŸ–, ğŸ„, ğŸ» on your command line",False,14,feramhq/transity,PureScript,transity,14.0,10,feramhq,Organization,677,391,17.0,https://api.github.com/repos/feramhq/transity,391,391
2018-06-05,Free and open-source admin dashboard template built with Bootstrap 4,HTML,201,0,238,first_time,False,1525954217,1550936921,master,ğŸ’¥Free and open-source admin dashboard template built with Bootstrap 4 ğŸ’¥,False,102,flatlogic/sing-app,HTML,sing-app,102.0,0,flatlogic,Organization,14147,874,30.0,https://api.github.com/repos/flatlogic/sing-app,874,874
2018-06-04,Clones all your repositories to local machine,Shell,18,0,20,new_repo,False,1528104685,1550936910,master,Clones all your repositories to local machine,False,8,ghaiklor/backup-my-github,Shell,backup-my-github,8.0,1,ghaiklor,User,3,89,3.0,https://api.github.com/repos/ghaiklor/backup-my-github,89,89
2018-06-04,Gitea: Git with a cup of tea,Go,297,5,7435,repeat_repo,False,1477966406,1550936917,master,"Git with a cup of tea, painless self-hosted git service",False,1328,go-gitea/gitea,Go,gitea,1328.0,907,go-gitea,Organization,127135,12514,422.0,https://api.github.com/repos/go-gitea/gitea,12514,12514
2018-06-02,OneDrive Client with Two-way Synchronizing Feature,Python,10,0,22,new_repo,False,1527940161,1550936896,master,OneDrive Client with Two-way Synchronizing Feature,False,2,gzxu/onedrive-sync-client,Python,onedrive-sync-client,2.0,4,gzxu,User,92,47,1.0,https://api.github.com/repos/gzxu/onedrive-sync-client,47,47
2018-06-09,World Models Experiments,Jupyter Notebook,25,0,31,new_repo,False,1527816491,1550936986,master,World Models Experiments,False,58,hardmaru/WorldModelsExperiments,Jupyter Notebook,WorldModelsExperiments,58.0,5,hardmaru,User,21515,241,8.0,https://api.github.com/repos/hardmaru/WorldModelsExperiments,241,241
2018-06-08,PyTorch0.4 tutorial of: actor critic / proximal policy optimization / acer / ddpg / twin dueling ddpg / soft actor critic / generative adversarial imitation learning / hindsight experience replay,Jupyter Notebook,471,0,916,first_time,False,1527374863,1550936972,master,PyTorch0.4 implementation of: actor critic / proximal policy optimization / acer / ddpg / twin dueling ddpg / soft actor critic / generative adversarial imitation learning / hindsight experience replay,False,187,higgsfield/RL-Adventure-2,Jupyter Notebook,RL-Adventure-2,187.0,6,higgsfield,User,347,1607,73.0,https://api.github.com/repos/higgsfield/RL-Adventure-2,1607,1607
2018-06-07,Love 'em or leave 'em.,,10,0,12,new_repo,False,1528368176,1550936965,master,Love 'em or leave 'em.,False,0,ianchanning/awesome-github-alternatives,,awesome-github-alternatives,0.0,1,ianchanning,User,10,48,6.0,https://api.github.com/repos/ianchanning/awesome-github-alternatives,48,48
2018-06-04,A tiny WordPress theme focused on being as sustainable as possible. https://sustywp.com,PHP,10,0,13,new_repo,False,1528102925,1550936914,master,ğŸŒ A tiny WordPress theme focused on being as  sustainable as possible. https://sustywp.com,False,60,jacklenox/susty,PHP,susty,60.0,5,jacklenox,User,63,614,56.0,https://api.github.com/repos/jacklenox/susty,614,614
2018-06-10,Stringify JSON *just enough* to see what it is,JavaScript,9,0,10,new_repo,False,1528595409,1550937005,master,Stringify JSON *just enough* to see what it is,False,0,jamiebuilds/json-peek,JavaScript,json-peek,0.0,0,jamiebuilds,User,27,30,2.0,https://api.github.com/repos/jamiebuilds/json-peek,30,30
2018-06-01,Simple stubbing/spying for Ava,JavaScript,8,0,10,new_repo,False,1527882700,1550936871,master,Simple stubbing/spying for AVA,False,1,jamiebuilds/ninos,JavaScript,ninos,1.0,0,jamiebuilds,User,39,82,3.0,https://api.github.com/repos/jamiebuilds/ninos,82,82
2018-06-10,Cast unknown values to typed values,JavaScript,10,0,14,new_repo,False,1528661123,1550937002,master,Cast unknown values to typed values,False,3,jamiebuilds/sarcastic,JavaScript,sarcastic,3.0,2,jamiebuilds,User,41,61,3.0,https://api.github.com/repos/jamiebuilds/sarcastic,61,61
2018-06-01,IPSRC helps you find your server from anywhere.,Python,9,0,11,new_repo,False,1527866294,1550936869,master,IPSRC helps you find your server from anywhere.,False,5,jmercouris/IPSRC,Python,IPSRC,5.0,0,jmercouris,User,19,40,5.0,https://api.github.com/repos/jmercouris/IPSRC,40,40
2018-06-10,A modern deep learning framework built to accelerate research and development of AI systems,Python,19,0,29,new_repo,False,1528632756,1550936997,master,A modern deep learning framework built to accelerate research and development of AI systems,False,24,johnolafenwa/TorchFusion,Python,TorchFusion,24.0,1,johnolafenwa,User,1181,205,16.0,https://api.github.com/repos/johnolafenwa/TorchFusion,205,205
2018-06-03,React Application Manager: create and run React applications â€“ no command line or build setup required,JavaScript,38,0,66,new_repo,False,1528036342,1550936900,master,:atom_symbol: React Application Manager: create and run React (and other) applications â€“ no command line or build setup required,False,28,jxnblk/ram,JavaScript,ram,28.0,9,jxnblk,User,2968,577,17.0,https://api.github.com/repos/jxnblk/ram,577,577
2018-06-01,Reference implementations of popular deep learning models.,Python,11,0,15,new_repo,False,1527879618,1550936866,master,Reference implementations of popular deep learning models.,False,229,keras-team/keras-applications,Python,keras-applications,229.0,16,keras-team,Organization,416,696,35.0,https://api.github.com/repos/keras-team/keras-applications,696,696
2018-06-11,A powerful UI toolkit for managing JavaScript apps,JavaScript,424,4,1811,repeat_repo,False,1527940437,1550936970,master,A powerful UI toolkit for managing JavaScript apps,False,143,kitze/JSUI,JavaScript,JSUI,143.0,33,kitze,User,872,3701,76.0,https://api.github.com/repos/kitze/JSUI,3701,3701
